,Name,Username,Profile ID,Date,Likes,Comment,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL,Is_Toxic
298,rayuduollem,,49651943277,3/24/2025 11:30,0,🙏😭,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/464121842_899226861745676_6389378143706464300_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=TO8uEbSQpxoQ7kNvgEQzOgQ&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEiugDI4vQZEkxDVTkASyzdW9jS3PRb7wg87ADVdsW-Jw&oe=67E759BD&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/rayuduollem,https://www.instagram.com/p/DHgCXbxJra2/c/18051992075186965,yes
299,mr_risk_420_,,57792091508,3/24/2025 11:34,0,Ninnu denginodu evadamma,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/475814328_1136145831384272_9084196766573741816_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=M2-MUBzXg7QQ7kNvgEmqmvN&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGkEDH9W67B0o8U9ZB-fjbq_Rcy6ufnuX9vm_OpDQFvOw&oe=67E75EEE&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/mr_risk_420_,https://www.instagram.com/p/DHgCXbxJra2/c/18062859955968863,yes
300,viswanatha11,,14685031502,3/24/2025 11:45,0,Aa kayalu tesi ne guddalo pettuko saripoddi langa ga,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/61688304_2059521917492281_7183451897708150784_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=KrdZ4pbxE7AQ7kNvgF5KvUS&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFB2pwHvo2XFe0nvH7txl-Isz-xBusJc839LKwgNUn2kw&oe=67E752F7&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/viswanatha11,https://www.instagram.com/p/DHgCXbxJra2/c/18039798341615062,yes
301,rajus286,,14808559465,3/24/2025 11:45,0,నువ్వేంటి రా బాబు ఎంత ఎర్రి ప***** ఉన్నా,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/483461632_1309339517002569_1676079533393001979_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=pKX0HTMnyD0Q7kNvgHLK7lg&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFsG4mEmVm-sD2cWgqFZ_KS9zEnsmlV_zv7ABnwa9zHdA&oe=67E74D36&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/rajus286,https://www.instagram.com/p/DHgCXbxJra2/c/18085153318620083,yes
302,mahefoos_2k,,58654870507,3/24/2025 11:47,0,Congratulations @hafeez_2k03 🤣🤣,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/436511136_7555292674515951_5091216914337421556_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=BE1C-qFJtswQ7kNvgH11Wy1&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFnamR4sXbAYKsJ5Iv-ZjRzF6BuxR8we4OuU3V-D_6erQ&oe=67E750AF&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/mahefoos_2k,https://www.instagram.com/p/DHgCXbxJra2/c/18026938025382760,yes
303,navee.nprabha,,42664949947,3/24/2025 11:52,0,Anno nela😜😜,no,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/460672112_514347868014623_9005599125736823330_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=9x-AuTvPnPEQ7kNvgHfQqfq&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFxQRu6K4vcoS1YORgEzQOH36jxjyrpM7RSHF3EVPrXQw&oe=67E747CF&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/navee.nprabha,https://www.instagram.com/p/DHgCXbxJra2/c/18086267221612711,yes
304,navee.nprabha,,42664949947,3/24/2025 11:54,0,@ms.lil.cute Yes 😂,no,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/460672112_514347868014623_9005599125736823330_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=9x-AuTvPnPEQ7kNvgHfQqfq&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFxQRu6K4vcoS1YORgEzQOH36jxjyrpM7RSHF3EVPrXQw&oe=67E747CF&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/navee.nprabha,https://www.instagram.com/p/DHgCXbxJra2/c/18069046018810278,yes
305,bad_boy_deepak_yadav_144,,63889988951,3/24/2025 11:55,0,నిన్ను ద***** మహానుభావుడు ఎవరమ్మా 😢,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/483187491_994622688716709_4103105715150346346_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=UZF_aurnS20Q7kNvgFdDh9Z&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHTseH9_IhMYGMvCDHrDa0fEftiqJDCP0D3qYufm4iXpA&oe=67E743A9&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/bad_boy_deepak_yadav_144,https://www.instagram.com/p/DHgCXbxJra2/c/18040541312186793,yes
306,devil_riedar,,6599734693,3/24/2025 11:58,0,సరే నీకు బిడ్డా ఎక్కనుంచి పుడతాడు రా,no,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/476740070_4084424845212894_5289184033743544629_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=e3hN1CYnZ9QQ7kNvgEGoXTs&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYELPtWVEMHCyZE-s3eb7N3dsogZD7e3ZTpgqEwWhpB4Cg&oe=67E77251&_nc_sid=0985b0,1.83E+16,https://www.instagram.com/devil_riedar,https://www.instagram.com/p/DHgCXbxJra2/c/18288585166220870,yes
307,kamisetty_venkateswararao,,47898482557,3/24/2025 11:59,0,ఇంతకీ నిన్ను దెంగినోదు ఎవరే,no,https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ad=z-m&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFK5vt7IYhVrUuHghCr3hYx6NvjSkpu_zoRj7fvTNTjlHe5T2SL7ufANIjx4eOjrLM&_nc_ohc=atf3_6cl7W8Q7kNvgHCNyaX&_nc_gid=XCSerpGO72D6gziE_Plp8g&edm=AP7HCqgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYFP_fjHc-fwVyUNspFwfTzYIsros2hazvy5PvnKg1K7lw&oe=67E76368&_nc_sid=b09b61,1.80E+16,https://www.instagram.com/kamisetty_venkateswararao,https://www.instagram.com/p/DHgCXbxJra2/c/18048801500351197,yes
308,srinu.ch.9047506,,19817235811,3/24/2025 12:14,0,ఒరేయ్ ఎందుకురా మమ్మల్ని ఎలా చంపుతున్నావ్ నిన్ను ద******* ఎవడ్రా 😂,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/446354597_987170085956052_547572524720089169_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=3C0I9uxEgIIQ7kNvgEg3v1h&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHdJkWSWhyBlzlJSHbkaqhgEKv2XF3KiR6gG0HqUQkFRA&oe=67E749FC&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/srinu.ch.9047506,https://www.instagram.com/p/DHgCXbxJra2/c/18060998995864212,yes
309,narapakapraveen,,51319883550,3/24/2025 12:14,0,నేను ద******* బాబు రా నాయనా,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/300382331_460480752805353_8950652293630051761_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=osZsVixncjEQ7kNvgF5kEi0&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE1uvpiBA1xpulBv6Hvey02RhCEovKsyI7gtJ0UWF29EA&oe=67E75D1B&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/narapakapraveen,https://www.instagram.com/p/DHgCXbxJra2/c/18033579494316344,yes
310,narapakapraveen,,51319883550,3/24/2025 12:15,0,అక్క ఆయన గుద్దలో పెట్టుకో,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/300382331_460480752805353_8950652293630051761_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=osZsVixncjEQ7kNvgF5kEi0&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE1uvpiBA1xpulBv6Hvey02RhCEovKsyI7gtJ0UWF29EA&oe=67E75D1B&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/narapakapraveen,https://www.instagram.com/p/DHgCXbxJra2/c/17958885170912398,yes
311,mr_chikko_420_don,,62339754856,3/24/2025 12:16,0,ఎవరమ్మా ఆ మహానుభావుడు 😮,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/482619439_1278327126610718_4477930887768237794_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=xKv2kFq2ZkgQ7kNvgGAaOJ2&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGCF5PZcHKltdUsshkIwuip4IHlW4ZgtZUIOUbyJWcXXQ&oe=67E76EDF&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/mr_chikko_420_don,https://www.instagram.com/p/DHgCXbxJra2/c/18045672260347321,yes
312,lucky35263,,67157133085,3/24/2025 12:18,0,Ninnu dengindhiii ma friend gadu ea kada......badam palu icchi dengaduu😂,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/449802432_1567347640549420_7331169431534812055_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=Ghp8ijuhLyAQ7kNvgH6-TpC&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEXFxD6Rjxdd93lxHwmJ3_d0MY8mHZpw-L5fRK8LI0t9w&oe=67E75ADF&_nc_sid=0985b0,1.79E+16,https://www.instagram.com/lucky35263,https://www.instagram.com/p/DHgCXbxJra2/c/17872898136222792,yes
313,_karthik_chary_1234,,5701108495,3/24/2025 12:20,0,Oreyyy ni abbaa enni sarlu report kottina malli vastunav endi raaa 😢,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/431439023_385629130877936_1049927593504041559_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=IKbVOKErFsMQ7kNvgGsNYn7&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEJiOk7BK2Li-9xRAyH_KQ5tXec1G15XuC6rxT6Liom0g&oe=67E753A2&_nc_sid=0985b0,1.84E+16,https://www.instagram.com/_karthik_chary_1234,https://www.instagram.com/p/DHgCXbxJra2/c/18398542426101795,yes
314,polaiah.j,,73298373589,3/24/2025 12:26,0,🤣🙌👏😢😍😮😂,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/486693080_1087735169823027_2522752238213823598_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=5jXNQT9rSgEQ7kNvgFtlJq5&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGI4sS7blNQJ2ecN2sKux1oBj0ZjFy7iUKLTlnuD0-DBQ&oe=67E75168&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/polaiah.j,https://www.instagram.com/p/DHgCXbxJra2/c/18052282910185022,no
315,khadhar_shaik_004,,48013701318,3/24/2025 12:36,0,@m_siri8899 😂😂😂,no,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/476329228_1313530193107175_8055654150626499150_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=R0siMhlSPcsQ7kNvgFzi7jf&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE8Cw_gToxi4KmN5ybZ_Z5oDVYu58GQ-2JJfvz_PhMQpQ&oe=67E74CE1&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/khadhar_shaik_004,https://www.instagram.com/p/DHgCXbxJra2/c/18050334041212314,yes
316,daveedu.gandham,,71158946126,3/24/2025 12:39,0,@venkatesh_gandham999 😂😂,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/471490788_935532311876464_5046063826697115511_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=uheepoPRwQ8Q7kNvgF5qojF&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEkQFoaSU72bGS239-j71V0FkpVLa4h3qwzaTZUW6zh5Q&oe=67E76073&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/daveedu.gandham,https://www.instagram.com/p/DHgCXbxJra2/c/18056639990135131,yes
317,enoch143love,,71407548094,3/24/2025 12:39,0,నీ కడుపు చేసింది ఎవరో చెప్పు అక్క 😂😂🤣🤣,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/486273315_1874854266588620_1381815719407539209_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=eQmSQ-xK9FIQ7kNvgGf73yO&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFYTwjnYe9iDXyPvZK-R9yX9loCu4jlifcmbtqUNZi6AQ&oe=67E76847&_nc_sid=0985b0,1.80E+16,https://www.instagram.com/enoch143love,https://www.instagram.com/p/DHgCXbxJra2/c/17971505330713270,yes
318,goritlasrinivasarao,,54321949366,3/24/2025 12:43,0,ఒరేయ్ లవడాగా నీ కట్ట పుడతారు రావా పిల్లలు నీకు మళ్ళీ వాంతులు నా,no,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/294037932_185530560575038_6390550330166500441_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=VXa2GhPHfi8Q7kNvgGFuDTt&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGcxODtZoX3045h1bS0yhuPMVu3NMPmQzrSJXWRfJ6V6g&oe=67E767DC&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/goritlasrinivasarao,https://www.instagram.com/p/DHgCXbxJra2/c/18055085270126121,yes
319,hi__kanna__1,,67462020794,3/24/2025 12:48,0,Nenuuu ద******* ఎవరు,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/486221635_1128649059016479_1465506884400154101_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHKL_PsLJDnAMQOsbZ8tIfYPKi0aC2QsyKaA8qVLh0JZDDytLEo5z2ThpB04gq55f0&_nc_ohc=GOBiNRRHsuEQ7kNvgHXH_wr&_nc_gid=qBvTPdvD-fq-ecFC0RfTfw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE8Fc7rtwKX902enjB6aiKHw3DYmnhBbBPxCklrxGr8UQ&oe=67E74C54&_nc_sid=0985b0,1.78E+16,https://www.instagram.com/hi__kanna__1,https://www.instagram.com/p/DHgCXbxJra2/c/17846952225415227,yes
320,iamthulava,,11137447926,3/24/2025 12:51,0,@krishna_ssr  ne hand em ledu kada,no,https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGSFrx_XpktG1eEkMOgC95kD1RCBN2qA9XAmczaMsldtABZa94psAeUEVANeZ3JZMc&_nc_ohc=atf3_6cl7W8Q7kNvgG0q-sW&_nc_gid=DkV8F60NE1FowgDTrZAbMg&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYEBq4rqj9lVH8zdatMmOFU1QDvEgmbQXtXOF0rmRaT5ew&oe=67E76368&_nc_sid=65462d,1.79E+16,https://www.instagram.com/iamthulava,https://www.instagram.com/p/DHgCXbxJra2/c/17932443395900969,yes
321,hemanth_vr_46_2,,48382807773,3/24/2025 12:51,0,A mahanubavudu petadoo😂,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/484306720_2749162578616792_7705875465817234881_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFw60RClmKK8k-1xk-4iN9TW0c-PbBSlqkJXhge2h1sWnRtG3mt11cMde4SfyjnKQo&_nc_ohc=f8mf3khS9fcQ7kNvgEdwZ5x&_nc_gid=vhx2OivLX3ihTtZJQe0Tqw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF4tLS2BKSwII0gVlOn1lM3T-CVnly6mya4Kv6RDGbKaQ&oe=67E76BD7&_nc_sid=0985b0,1.84E+16,https://www.instagram.com/hemanth_vr_46_2,https://www.instagram.com/p/DHgCXbxJra2/c/18393094612105553,yes
322,iamthulava,,11137447926,3/24/2025 12:51,0,@krishna_ssr ne hand em ledu kada,no,https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGSFrx_XpktG1eEkMOgC95kD1RCBN2qA9XAmczaMsldtABZa94psAeUEVANeZ3JZMc&_nc_ohc=atf3_6cl7W8Q7kNvgG0q-sW&_nc_gid=DkV8F60NE1FowgDTrZAbMg&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYEBq4rqj9lVH8zdatMmOFU1QDvEgmbQXtXOF0rmRaT5ew&oe=67E76368&_nc_sid=65462d,1.81E+16,https://www.instagram.com/iamthulava,https://www.instagram.com/p/DHgCXbxJra2/c/18053699899969014,yes
323,kishore_gowd_lukka,,5402620843,3/24/2025 12:52,0,Niku periods vastaya,no,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-19/483010040_1722318531682171_2895754915487687298_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFw60RClmKK8k-1xk-4iN9TW0c-PbBSlqkJXhge2h1sWnRtG3mt11cMde4SfyjnKQo&_nc_ohc=_gBqEtpKYX0Q7kNvgGXyDon&_nc_gid=vhx2OivLX3ihTtZJQe0Tqw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGrm6Tt0JYDSzI8LO-kcnq4tlE7P9h0BtUVpNWptCMV-A&oe=67E77587&_nc_sid=0985b0,1.81E+16,https://www.instagram.com/kishore_gowd_lukka,https://www.instagram.com/p/DHgCXbxJra2/c/18057411530120461,yes
324,mr_denny_46,,59809074677,3/24/2025 12:54,0,@m_siri8899 🤣🤣,no,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/484643408_1030439942305138_365399397167777285_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFw60RClmKK8k-1xk-4iN9TW0c-PbBSlqkJXhge2h1sWnRtG3mt11cMde4SfyjnKQo&_nc_ohc=7FSsvp08mkQQ7kNvgHvmse-&_nc_gid=vhx2OivLX3ihTtZJQe0Tqw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFswbGKlNvolAhbj8UkhkDXMJYfBUr5HkCg0TzKlPc3DQ&oe=67E74D03&_nc_sid=0985b0,1.79E+16,https://www.instagram.com/mr_denny_46,https://www.instagram.com/p/DHgCXbxJra2/c/17911197536997318,yes
325,looney_looser_87,,9023557461,3/24/2025 12:54,0,నీ నోట్లో మా ఫ్రెండ్ గాని మోడ పట్టాలి లంజా,no,https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGSFrx_XpktG1eEkMOgC95kD1RCBN2qA9XAmczaMsldtABZa94psAeUEVANeZ3JZMc&_nc_ohc=atf3_6cl7W8Q7kNvgG0q-sW&_nc_gid=DkV8F60NE1FowgDTrZAbMg&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYEBq4rqj9lVH8zdatMmOFU1QDvEgmbQXtXOF0rmRaT5ew&oe=67E76368&_nc_sid=65462d,1.85E+16,https://www.instagram.com/looney_looser_87,https://www.instagram.com/p/DHgCXbxJra2/c/18496761886054085,yes
326,yadav___gari___abbaiy,,51244567582,3/24/2025 13:04,0,Gudda denguta naa kodaka video lol u cheste,no,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-19/482871382_530441746278632_5938626832606281106_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFw60RClmKK8k-1xk-4iN9TW0c-PbBSlqkJXhge2h1sWnRtG3mt11cMde4SfyjnKQo&_nc_ohc=XOdGtkmIxaIQ7kNvgGxJzEy&_nc_gid=vhx2OivLX3ihTtZJQe0Tqw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHDXBPuJxLJARmbgGRtofK4aeNn2BPOshesttL3YWdxBA&oe=67E752B3&_nc_sid=0985b0,1.84E+16,https://www.instagram.com/yadav___gari___abbaiy,https://www.instagram.com/p/DHgCXbxJra2/c/18363469237124166,yes
